404 loss is [0.01959686], paramters w:[4.77624553], b:[0.07322203]
405 loss is [0.01930133], paramters w:[4.77793953], b:[0.07353329]
406 loss is [0.01901026], paramters w:[4.77962069], b:[0.07384224]
407 loss is [0.01872358], paramters w:[4.78128913], b:[0.0741489]
408 loss is [0.01844122], paramters w:[4.78294492], b:[0.07445329]
409 loss is [0.01816312], paramters w:[4.78458818], b:[0.07475542]
410 loss is [0.01788921], paramters w:[4.78621899], b:[0.07505531]
411 loss is [0.01761944], paramters w:[4.78783744], b:[0.07535297]
412 loss is [0.01735373], paramters w:[4.78944364], b:[0.07564842]
413 loss is [0.01709203], paramters w:[4.79103768], b:[0.07594168]
414 loss is [0.01683427], paramters w:[4.79261964], b:[0.07623276]
415 loss is [0.01658041], paramters w:[4.79418962], b:[0.07652167]
416 loss is [0.01633037], paramters w:[4.79574771], b:[0.07680844]
417 loss is [0.0160841], paramters w:[4.79729401], b:[0.07709308]
418 loss is [0.01584155], paramters w:[4.79882859], b:[0.0773756]
419 loss is [0.01560265], paramters w:[4.80035155], b:[0.07765601]
420 loss is [0.01536736], paramters w:[4.80186297], b:[0.07793435]
421 loss is [0.01513561], paramters w:[4.80336295], b:[0.07821061]
422 loss is [0.01490736], paramters w:[4.80485157], b:[0.07848481]
423 loss is [0.01468255], paramters w:[4.80632891], b:[0.07875698]
424 loss is [0.01446113], paramters w:[4.80779507], b:[0.07902712]
425 loss is [0.01424305], paramters w:[4.80925013], b:[0.07929524]
426 loss is [0.01402826], paramters w:[4.81069416], b:[0.07956137]
427 loss is [0.01381671], paramters w:[4.81212726], b:[0.07982551]
428 loss is [0.01360835], paramters w:[4.81354951], b:[0.08008769]
429 loss is [0.01340313], paramters w:[4.81496099], b:[0.08034791]
430 loss is [0.01320101], paramters w:[4.81636178], b:[0.0806062]
431 loss is [0.01300193], paramters w:[4.81775196], b:[0.08086255]
432 loss is [0.01280586], paramters w:[4.81913161], b:[0.081117]
433 loss is [0.01261274], paramters w:[4.82050082], b:[0.08136955]
434 loss is [0.01242254], paramters w:[4.82185965], b:[0.08162021]
435 loss is [0.0122352], paramters w:[4.8232082], b:[0.081869]
436 loss is [0.01205069], paramters w:[4.82454654], b:[0.08211594]
437 loss is [0.01186896], paramters w:[4.82587474], b:[0.08236103]
438 loss is [0.01168997], paramters w:[4.82719288], b:[0.08260429]
439 loss is [0.01151368], paramters w:[4.82850105], b:[0.08284573]
440 loss is [0.01134005], paramters w:[4.8297993], b:[0.08308537]
441 loss is [0.01116904], paramters w:[4.83108773], b:[0.08332323]
442 loss is [0.01100061], paramters w:[4.8323664], b:[0.0835593]
443 loss is [0.01083472], paramters w:[4.83363539], b:[0.08379361]
444 loss is [0.01067132], paramters w:[4.83489477], b:[0.08402617]
445 loss is [0.0105104], paramters w:[4.83614461], b:[0.08425699]
446 loss is [0.0103519], paramters w:[4.83738499], b:[0.08448608]
447 loss is [0.01019579], paramters w:[4.83861598], b:[0.08471346]
448 loss is [0.01004203], paramters w:[4.83983765], b:[0.08493914]
449 loss is [0.00989059], paramters w:[4.84105006], b:[0.08516314]
450 loss is [0.00974144], paramters w:[4.8422533], b:[0.08538545]
451 loss is [0.00959454], paramters w:[4.84344742], b:[0.0856061]
452 loss is [0.00944985], paramters w:[4.84463251], b:[0.08582511]
453 loss is [0.00930734], paramters w:[4.84580862], b:[0.08604247]
454 loss is [0.00916698], paramters w:[4.84697582], b:[0.0862582]
455 loss is [0.00902874], paramters w:[4.84813419], b:[0.08647232]
456 loss is [0.00889258], paramters w:[4.84928379], b:[0.08668484]
457 loss is [0.00875848], paramters w:[4.85042468], b:[0.08689577]
458 loss is [0.0086264], paramters w:[4.85155694], b:[0.08710511]
459 loss is [0.00849631], paramters w:[4.85268062], b:[0.08731289]
460 loss is [0.00836818], paramters w:[4.85379579], b:[0.08751911]
461 loss is [0.00824199], paramters w:[4.85490252], b:[0.08772378]
462 loss is [0.0081177], paramters w:[4.85600088], b:[0.08792692]
463 loss is [0.00799528], paramters w:[4.85709091], b:[0.08812854]
464 loss is [0.00787471], paramters w:[4.85817269], b:[0.08832865]
465 loss is [0.00775595], paramters w:[4.85924628], b:[0.08852726]
466 loss is [0.00763899], paramters w:[4.86031175], b:[0.08872437]
467 loss is [0.00752379], paramters w:[4.86136914], b:[0.08892001]
468 loss is [0.00741033], paramters w:[4.86241854], b:[0.08911418]
469 loss is [0.00729858], paramters w:[4.86345998], b:[0.0893069]
470 loss is [0.00718852], paramters w:[4.86449354], b:[0.08949817]
471 loss is [0.00708011], paramters w:[4.86551928], b:[0.08968801]
472 loss is [0.00697334], paramters w:[4.86653725], b:[0.08987642]
473 loss is [0.00686818], paramters w:[4.86754751], b:[0.09006341]
474 loss is [0.00676461], paramters w:[4.86855012], b:[0.09024901]
475 loss is [0.00666259], paramters w:[4.86954515], b:[0.09043321]
476 loss is [0.00656212], paramters w:[4.87053264], b:[0.09061602]
477 loss is [0.00646316], paramters w:[4.87151265], b:[0.09079747]
478 loss is [0.00636569], paramters w:[4.87248524], b:[0.09097755]
479 loss is [0.0062697], paramters w:[4.87345047], b:[0.09115628]
480 loss is [0.00617515], paramters w:[4.8744084], b:[0.09133367]
481 loss is [0.00608202], paramters w:[4.87535907], b:[0.09150973]
482 loss is [0.00599031], paramters w:[4.87630254], b:[0.09168446]
483 loss is [0.00589997], paramters w:[4.87723887], b:[0.09185788]
484 loss is [0.005811], paramters w:[4.87816811], b:[0.09203]
485 loss is [0.00572336], paramters w:[4.87909032], b:[0.09220082]
486 loss is [0.00563705], paramters w:[4.88000555], b:[0.09237036]
487 loss is [0.00555205], paramters w:[4.88091384], b:[0.09253863]
488 loss is [0.00546832], paramters w:[4.88181526], b:[0.09270563]
489 loss is [0.00538585], paramters w:[4.88270986], b:[0.09287138]
490 loss is [0.00530463], paramters w:[4.88359768], b:[0.09303588]
491 loss is [0.00522464], paramters w:[4.88447878], b:[0.09319914]
492 loss is [0.00514585], paramters w:[4.88535322], b:[0.09336118]
493 loss is [0.00506825], paramters w:[4.88622103], b:[0.093522]
494 loss is [0.00499182], paramters w:[4.88708227], b:[0.09368161]
495 loss is [0.00491654], paramters w:[4.88793699], b:[0.09384002]
496 loss is [0.0048424], paramters w:[4.88878524], b:[0.09399723]
497 loss is [0.00476937], paramters w:[4.88962707], b:[0.09415327]
498 loss is [0.00469745], paramters w:[4.89046253], b:[0.09430813]
499 loss is [0.00462661], paramters w:[4.89129166], b:[0.09446183]
500 loss is [0.00455684], paramters w:[4.89211451], b:[0.09461437]
501 loss is [0.00448812], paramters w:[4.89293114], b:[0.09476576]
502 loss is [0.00442044], paramters w:[4.89374158], b:[0.09491601]
503 loss is [0.00435377], paramters w:[4.89454589], b:[0.09506513]
504 loss is [0.00428812], paramters w:[4.89534411], b:[0.09521313]
505 loss is [0.00422345], paramters w:[4.89613629], b:[0.09536002]
506 loss is [0.00415976], paramters w:[4.89692247], b:[0.0955058]
507 loss is [0.00409703], paramters w:[4.89770269], b:[0.09565048]
508 loss is [0.00403525], paramters w:[4.89847701], b:[0.09579408]
509 loss is [0.00397439], paramters w:[4.89924547], b:[0.09593659]
510 loss is [0.00391446], paramters w:[4.90000812], b:[0.09607803]
511 loss is [0.00385543], paramters w:[4.90076499], b:[0.0962184]
512 loss is [0.00379729], paramters w:[4.90151613], b:[0.09635772]
513 loss is [0.00374002], paramters w:[4.90226158], b:[0.09649599]
514 loss is [0.00368362], paramters w:[4.90300139], b:[0.09663322]
515 loss is [0.00362807], paramters w:[4.9037356], b:[0.09676941]
516 loss is [0.00357336], paramters w:[4.90446425], b:[0.09690458]
517 loss is [0.00351947], paramters w:[4.90518738], b:[0.09703873]
518 loss is [0.0034664], paramters w:[4.90590505], b:[0.09717187]
519 loss is [0.00341412], paramters w:[4.90661728], b:[0.097304]
520 loss is [0.00336263], paramters w:[4.90732411], b:[0.09743514]
521 loss is [0.00331192], paramters w:[4.9080256], b:[0.0975653]
522 loss is [0.00326198], paramters w:[4.90872177], b:[0.09769447]
523 loss is [0.00321279], paramters w:[4.90941268], b:[0.09782267]
524 loss is [0.00316434], paramters w:[4.91009836], b:[0.0979499]
525 loss is [0.00311662], paramters w:[4.91077884], b:[0.09807617]
526 loss is [0.00306962], paramters w:[4.91145418], b:[0.0982015]
527 loss is [0.00302333], paramters w:[4.9121244], b:[0.09832587]
528 loss is [0.00297774], paramters w:[4.91278955], b:[0.09844931]
529 loss is [0.00293283], paramters w:[4.91344966], b:[0.09857182]
530 loss is [0.0028886], paramters w:[4.91410478], b:[0.09869341]
531 loss is [0.00284504], paramters w:[4.91475493], b:[0.09881408]
532 loss is [0.00280214], paramters w:[4.91540017], b:[0.09893384]
533 loss is [0.00275988], paramters w:[4.91604052], b:[0.0990527]
534 loss is [0.00271826], paramters w:[4.91667603], b:[0.09917066]
535 loss is [0.00267727], paramters w:[4.91730672], b:[0.09928773]
536 loss is [0.00263689], paramters w:[4.91793264], b:[0.09940392]
537 loss is [0.00259713], paramters w:[4.91855382], b:[0.09951923]
538 loss is [0.00255796], paramters w:[4.9191703], b:[0.09963367]
539 loss is [0.00251939], paramters w:[4.91978211], b:[0.09974725]
540 loss is [0.00248139], paramters w:[4.92038929], b:[0.09985997]
541 loss is [0.00244397], paramters w:[4.92099188], b:[0.09997185]
542 loss is [0.00240712], paramters w:[4.9215899], b:[0.10008288]
543 loss is [0.00237082], paramters w:[4.9221834], b:[0.10019307]
544 loss is [0.00233507], paramters w:[4.9227724], b:[0.10030243]
545 loss is [0.00229985], paramters w:[4.92335695], b:[0.10041096]
546 loss is [0.00226517], paramters w:[4.92393707], b:[0.10051868]
547 loss is [0.00223101], paramters w:[4.9245128], b:[0.10062558]
548 loss is [0.00219737], paramters w:[4.92508417], b:[0.10073168]
549 loss is [0.00216423], paramters w:[4.92565121], b:[0.10083698]
550 loss is [0.00213159], paramters w:[4.92621397], b:[0.10094148]
551 loss is [0.00209945], paramters w:[4.92677246], b:[0.10104519]
552 loss is [0.00206779], paramters w:[4.92732673], b:[0.10114813]
553 loss is [0.0020366], paramters w:[4.9278768], b:[0.10125028]
554 loss is [0.00200589], paramters w:[4.92842271], b:[0.10135166]
555 loss is [0.00197564], paramters w:[4.92896448], b:[0.10145228]
556 loss is [0.00194585], paramters w:[4.92950216], b:[0.10155214]
557 loss is [0.0019165], paramters w:[4.93003576], b:[0.10165125]
558 loss is [0.0018876], paramters w:[4.93056532], b:[0.1017496]
559 loss is [0.00185914], paramters w:[4.93109088], b:[0.10184722]
560 loss is [0.0018311], paramters w:[4.93161246], b:[0.1019441]
561 loss is [0.00180349], paramters w:[4.93213009], b:[0.10204024]
562 loss is [0.00177629], paramters w:[4.9326438], b:[0.10213567]
563 loss is [0.0017495], paramters w:[4.93315362], b:[0.10223037]
564 loss is [0.00172312], paramters w:[4.93365959], b:[0.10232435]
565 loss is [0.00169713], paramters w:[4.93416172], b:[0.10241763]
566 loss is [0.00167154], paramters w:[4.93466005], b:[0.1025102]
567 loss is [0.00164633], paramters w:[4.93515462], b:[0.10260207]
568 loss is [0.00162151], paramters w:[4.93564543], b:[0.10269325]
569 loss is [0.00159705], paramters w:[4.93613254], b:[0.10278375]
570 loss is [0.00157297], paramters w:[4.93661595], b:[0.10287355]
571 loss is [0.00154925], paramters w:[4.93709571], b:[0.10296268]
572 loss is [0.00152588], paramters w:[4.93757183], b:[0.10305114]
573 loss is [0.00150287], paramters w:[4.93804435], b:[0.10313893]
574 loss is [0.00148021], paramters w:[4.9385133], b:[0.10322605]
575 loss is [0.00145789], paramters w:[4.93897869], b:[0.10331252]
576 loss is [0.0014359], paramters w:[4.93944056], b:[0.10339834]
577 loss is [0.00141425], paramters w:[4.93989894], b:[0.1034835]
578 loss is [0.00139292], paramters w:[4.94035384], b:[0.10356803]
579 loss is [0.00137192], paramters w:[4.94080531], b:[0.10365191]
580 loss is [0.00135123], paramters w:[4.94125335], b:[0.10373516]
581 loss is [0.00133085], paramters w:[4.94169801], b:[0.10381779]
582 loss is [0.00131078], paramters w:[4.94213929], b:[0.10389979]
583 loss is [0.00129101], paramters w:[4.94257724], b:[0.10398116]
584 loss is [0.00127154], paramters w:[4.94301187], b:[0.10406193]
585 loss is [0.00125237], paramters w:[4.94344322], b:[0.10414208]
586 loss is [0.00123348], paramters w:[4.94387129], b:[0.10422163]
587 loss is [0.00121488], paramters w:[4.94429613], b:[0.10430058]
588 loss is [0.00119656], paramters w:[4.94471775], b:[0.10437893]
589 loss is [0.00117852], paramters w:[4.94513619], b:[0.10445669]
590 loss is [0.00116074], paramters w:[4.94555145], b:[0.10453387]
591 loss is [0.00114324], paramters w:[4.94596357], b:[0.10461045]
592 loss is [0.001126], paramters w:[4.94637257], b:[0.10468646]
593 loss is [0.00110902], paramters w:[4.94677847], b:[0.1047619]
594 loss is [0.00109229], paramters w:[4.94718131], b:[0.10483677]
595 loss is [0.00107582], paramters w:[4.94758109], b:[0.10491107]
596 loss is [0.0010596], paramters w:[4.94797785], b:[0.10498481]
597 loss is [0.00104362], paramters w:[4.9483716], b:[0.10505799]
598 loss is [0.00102788], paramters w:[4.94876238], b:[0.10513062]
599 loss is [0.00101238], paramters w:[4.94915019], b:[0.1052027]
600 loss is [0.00099711], paramters w:[4.94953507], b:[0.10527423]
601 loss is [0.00098208], paramters w:[4.94991704], b:[0.10534523]
602 loss is [0.00096727], paramters w:[4.95029612], b:[0.10541569]
603 loss is [0.00095268], paramters w:[4.95067232], b:[0.10548561]
604 loss is [0.00093831], paramters w:[4.95104568], b:[0.10555501]
605 loss is [0.00092416], paramters w:[4.95141621], b:[0.10562389]
606 loss is [0.00091023], paramters w:[4.95178394], b:[0.10569224]
607 loss is [0.0008965], paramters w:[4.95214889], b:[0.10576007]
608 loss is [0.00088298], paramters w:[4.95251107], b:[0.1058274]
609 loss is [0.00086966], paramters w:[4.95287051], b:[0.10589421]
610 loss is [0.00085655], paramters w:[4.95322723], b:[0.10596052]
611 loss is [0.00084363], paramters w:[4.95358125], b:[0.10602633]
612 loss is [0.00083091], paramters w:[4.95393259], b:[0.10609164]
613 loss is [0.00081838], paramters w:[4.95428127], b:[0.10615646]
614 loss is [0.00080604], paramters w:[4.95462732], b:[0.10622079]
615 loss is [0.00079388], paramters w:[4.95497074], b:[0.10628463]
616 loss is [0.00078191], paramters w:[4.95531156], b:[0.10634799]
617 loss is [0.00077012], paramters w:[4.95564981], b:[0.10641087]
618 loss is [0.00075851], paramters w:[4.95598549], b:[0.10647327]
619 loss is [0.00074707], paramters w:[4.95631863], b:[0.1065352]
620 loss is [0.0007358], paramters w:[4.95664925], b:[0.10659667]
621 loss is [0.00072471], paramters w:[4.95697737], b:[0.10665767]
622 loss is [0.00071378], paramters w:[4.95730301], b:[0.10671821]
623 loss is [0.00070301], paramters w:[4.95762618], b:[0.10677829]
624 loss is [0.00069241], paramters w:[4.9579469], b:[0.10683791]
625 loss is [0.00068197], paramters w:[4.9582652], b:[0.10689709]
626 loss is [0.00067168], paramters w:[4.95858109], b:[0.10695582]
627 loss is [0.00066156], paramters w:[4.95889458], b:[0.1070141]
628 loss is [0.00065158], paramters w:[4.95920571], b:[0.10707195]
629 loss is [0.00064175], paramters w:[4.95951447], b:[0.10712935]
630 loss is [0.00063208], paramters w:[4.95982091], b:[0.10718633]
631 loss is [0.00062254], paramters w:[4.96012502], b:[0.10724287]
632 loss is [0.00061316], paramters w:[4.96042683], b:[0.10729898]
633 loss is [0.00060391], paramters w:[4.96072635], b:[0.10735467]
634 loss is [0.0005948], paramters w:[4.96102361], b:[0.10740994]
635 loss is [0.00058583], paramters w:[4.96131862], b:[0.10746479]
636 loss is [0.000577], paramters w:[4.9616114], b:[0.10751923]
637 loss is [0.0005683], paramters w:[4.96190196], b:[0.10757326]
638 loss is [0.00055973], paramters w:[4.96219032], b:[0.10762687]
639 loss is [0.00055128], paramters w:[4.9624765], b:[0.10768008]
640 loss is [0.00054297], paramters w:[4.96276051], b:[0.10773289]
641 loss is [0.00053478], paramters w:[4.96304237], b:[0.1077853]
642 loss is [0.00052672], paramters w:[4.9633221], b:[0.10783731]
643 loss is [0.00051878], paramters w:[4.96359971], b:[0.10788893]
644 loss is [0.00051095], paramters w:[4.96387522], b:[0.10794016]
645 loss is [0.00050325], paramters w:[4.96414864], b:[0.10799101]
646 loss is [0.00049566], paramters w:[4.96442], b:[0.10804146]
647 loss is [0.00048818], paramters w:[4.9646893], b:[0.10809154]
648 loss is [0.00048082], paramters w:[4.96495656], b:[0.10814124]
649 loss is [0.00047357], paramters w:[4.9652218], b:[0.10819056]
650 loss is [0.00046643], paramters w:[4.96548503], b:[0.10823951]
651 loss is [0.00045939], paramters w:[4.96574627], b:[0.10828808]
652 loss is [0.00045247], paramters w:[4.96600554], b:[0.10833629]
653 loss is [0.00044564], paramters w:[4.96626284], b:[0.10838414]
654 loss is [0.00043892], paramters w:[4.96651819], b:[0.10843163]
655 loss is [0.0004323], paramters w:[4.96677161], b:[0.10847875]
656 loss is [0.00042578], paramters w:[4.96702311], b:[0.10852552]
657 loss is [0.00041936], paramters w:[4.96727271], b:[0.10857193]
658 loss is [0.00041304], paramters w:[4.96752042], b:[0.108618]
659 loss is [0.00040681], paramters w:[4.96776625], b:[0.10866371]
660 loss is [0.00040068], paramters w:[4.96801023], b:[0.10870908]
661 loss is [0.00039463], paramters w:[4.96825235], b:[0.10875411]
662 loss is [0.00038868], paramters w:[4.96849265], b:[0.1087988]
663 loss is [0.00038282], paramters w:[4.96873112], b:[0.10884315]
664 loss is [0.00037705], paramters w:[4.96896779], b:[0.10888716]
665 loss is [0.00037136], paramters w:[4.96920267], b:[0.10893084]
666 loss is [0.00036576], paramters w:[4.96943577], b:[0.10897419]
667 loss is [0.00036025], paramters w:[4.96966711], b:[0.10901721]
668 loss is [0.00035481], paramters w:[4.9698967], b:[0.10905991]
669 loss is [0.00034946], paramters w:[4.97012454], b:[0.10910228]
670 loss is [0.00034419], paramters w:[4.97035067], b:[0.10914433]
671 loss is [0.000339], paramters w:[4.97057508], b:[0.10918607]
672 loss is [0.00033389], paramters w:[4.97079779], b:[0.10922749]
673 loss is [0.00032885], paramters w:[4.97101882], b:[0.10926859]
674 loss is [0.0003239], paramters w:[4.97123818], b:[0.10930939]
675 loss is [0.00031901], paramters w:[4.97145587], b:[0.10934987]
676 loss is [0.0003142], paramters w:[4.97167192], b:[0.10939005]
677 loss is [0.00030946], paramters w:[4.97188633], b:[0.10942993]
678 loss is [0.00030479], paramters w:[4.97209912], b:[0.1094695]
679 loss is [0.0003002], paramters w:[4.97231029], b:[0.10950878]
680 loss is [0.00029567], paramters w:[4.97251987], b:[0.10954776]
681 loss is [0.00029121], paramters w:[4.97272787], b:[0.10958644]
682 loss is [0.00028682], paramters w:[4.97293429], b:[0.10962483]
683 loss is [0.0002825], paramters w:[4.97313914], b:[0.10966293]
684 loss is [0.00027824], paramters w:[4.97334245], b:[0.10970074]
685 loss is [0.00027404], paramters w:[4.97354422], b:[0.10973827]
686 loss is [0.00026991], paramters w:[4.97374446], b:[0.10977551]
687 loss is [0.00026584], paramters w:[4.97394318], b:[0.10981247]
688 loss is [0.00026183], paramters w:[4.9741404], b:[0.10984915]
689 loss is [0.00025788], paramters w:[4.97433613], b:[0.10988555]
690 loss is [0.00025399], paramters w:[4.97453038], b:[0.10992168]
691 loss is [0.00025016], paramters w:[4.97472315], b:[0.10995754]
692 loss is [0.00024639], paramters w:[4.97491447], b:[0.10999312]
693 loss is [0.00024267], paramters w:[4.97510434], b:[0.11002843]
694 loss is [0.00023901], paramters w:[4.97529277], b:[0.11006348]
695 loss is [0.00023541], paramters w:[4.97547977], b:[0.11009826]
696 loss is [0.00023186], paramters w:[4.97566536], b:[0.11013278]
697 loss is [0.00022836], paramters w:[4.97584955], b:[0.11016704]
698 loss is [0.00022492], paramters w:[4.97603234], b:[0.11020104]
699 loss is [0.00022153], paramters w:[4.97621375], b:[0.11023478]
700 loss is [0.00021819], paramters w:[4.97639378], b:[0.11026826]
701 loss is [0.00021489], paramters w:[4.97657245], b:[0.1103015]
702 loss is [0.00021165], paramters w:[4.97674977], b:[0.11033448]
703 loss is [0.00020846], paramters w:[4.97692575], b:[0.11036721]
704 loss is [0.00020532], paramters w:[4.9771004], b:[0.11039969]
705 loss is [0.00020222], paramters w:[4.97727372], b:[0.11043193]
706 loss is [0.00019917], paramters w:[4.97744573], b:[0.11046393]
707 loss is [0.00019617], paramters w:[4.97761644], b:[0.11049568]
708 loss is [0.00019321], paramters w:[4.97778586], b:[0.11052719]
709 loss is [0.0001903], paramters w:[4.977954], b:[0.11055846]
710 loss is [0.00018743], paramters w:[4.97812086], b:[0.1105895]
711 loss is [0.0001846], paramters w:[4.97828646], b:[0.1106203]
712 loss is [0.00018182], paramters w:[4.9784508], b:[0.11065087]
713 loss is [0.00017908], paramters w:[4.97861391], b:[0.11068121]
714 loss is [0.00017637], paramters w:[4.97877577], b:[0.11071132]
715 loss is [0.00017372], paramters w:[4.97893642], b:[0.1107412]
716 loss is [0.0001711], paramters w:[4.97909584], b:[0.11077085]
717 loss is [0.00016852], paramters w:[4.97925407], b:[0.11080028]
718 loss is [0.00016597], paramters w:[4.97941109], b:[0.11082949]
719 loss is [0.00016347], paramters w:[4.97956692], b:[0.11085848]
720 loss is [0.00016101], paramters w:[4.97972158], b:[0.11088724]
721 loss is [0.00015858], paramters w:[4.97987506], b:[0.11091579]
722 loss is [0.00015619], paramters w:[4.98002738], b:[0.11094412]
723 loss is [0.00015383], paramters w:[4.98017855], b:[0.11097224]
724 loss is [0.00015151], paramters w:[4.98032858], b:[0.11100015]
725 loss is [0.00014923], paramters w:[4.98047747], b:[0.11102784]
726 loss is [0.00014698], paramters w:[4.98062523], b:[0.11105533]
727 loss is [0.00014476], paramters w:[4.98077188], b:[0.11108261]
728 loss is [0.00014258], paramters w:[4.98091741], b:[0.11110968]
729 loss is [0.00014043], paramters w:[4.98106184], b:[0.11113655]
730 loss is [0.00013831], paramters w:[4.98120518], b:[0.11116321]
731 loss is [0.00013622], paramters w:[4.98134744], b:[0.11118967]
732 loss is [0.00013417], paramters w:[4.98148862], b:[0.11121593]
733 loss is [0.00013215], paramters w:[4.98162873], b:[0.11124199]
734 loss is [0.00013015], paramters w:[4.98176777], b:[0.11126786]
735 loss is [0.00012819], paramters w:[4.98190577], b:[0.11129353]
736 loss is [0.00012626], paramters w:[4.98204272], b:[0.111319]
737 loss is [0.00012435], paramters w:[4.98217864], b:[0.11134428]
738 loss is [0.00012248], paramters w:[4.98231353], b:[0.11136938]
739 loss is [0.00012063], paramters w:[4.98244739], b:[0.11139428]
740 loss is [0.00011881], paramters w:[4.98258025], b:[0.11141899]
741 loss is [0.00011702], paramters w:[4.98271209], b:[0.11144352]
742 loss is [0.00011525], paramters w:[4.98284294], b:[0.11146786]
743 loss is [0.00011352], paramters w:[4.9829728], b:[0.11149201]
744 loss is [0.0001118], paramters w:[4.98310168], b:[0.11151599]
745 loss is [0.00011012], paramters w:[4.98322958], b:[0.11153978]
746 loss is [0.00010846], paramters w:[4.98335651], b:[0.11156339]
747 loss is [0.00010682], paramters w:[4.98348248], b:[0.11158682]
748 loss is [0.00010521], paramters w:[4.9836075], b:[0.11161008]
749 loss is [0.00010363], paramters w:[4.98373157], b:[0.11163316]
750 loss is [0.00010206], paramters w:[4.9838547], b:[0.11165606]
751 loss is [0.00010052], paramters w:[4.98397691], b:[0.11167879]
752 loss is [9.90073907e-05], paramters w:[4.98409818], b:[0.11170135]
753 loss is [9.75143264e-05], paramters w:[4.98421854], b:[0.11172374]
754 loss is [9.60437781e-05], paramters w:[4.98433799], b:[0.11174596]
755 loss is [9.4595406e-05], paramters w:[4.98445653], b:[0.11176802]
756 loss is [9.3168876e-05], paramters w:[4.98457418], b:[0.1117899]
757 loss is [9.17638584e-05], paramters w:[4.98469093], b:[0.11181162]
758 loss is [9.0380029e-05], paramters w:[4.9848068], b:[0.11183317]
759 loss is [8.90170682e-05], paramters w:[4.9849218], b:[0.11185457]
760 loss is [8.76746613e-05], paramters w:[4.98503592], b:[0.1118758]
761 loss is [8.63524984e-05], paramters w:[4.98514918], b:[0.11189686]
762 loss is [8.50502741e-05], paramters w:[4.98526159], b:[0.11191777]
763 loss is [8.37676877e-05], paramters w:[4.98537314], b:[0.11193853]
764 loss is [8.25044432e-05], paramters w:[4.98548385], b:[0.11195912]
765 loss is [8.12602489e-05], paramters w:[4.98559372], b:[0.11197956]
766 loss is [8.00348174e-05], paramters w:[4.98570276], b:[0.11199984]
767 loss is [7.88278658e-05], paramters w:[4.98581097], b:[0.11201997]
768 loss is [7.76391154e-05], paramters w:[4.98591836], b:[0.11203995]
769 loss is [7.64682918e-05], paramters w:[4.98602495], b:[0.11205978]
770 loss is [7.53151247e-05], paramters w:[4.98613072], b:[0.11207945]
771 loss is [7.41793476e-05], paramters w:[4.98623569], b:[0.11209898]
772 loss is [7.30606985e-05], paramters w:[4.98633987], b:[0.11211836]
773 loss is [7.19589189e-05], paramters w:[4.98644326], b:[0.1121376]
774 loss is [7.08737545e-05], paramters w:[4.98654587], b:[0.11215668]
775 loss is [6.98049548e-05], paramters w:[4.98664771], b:[0.11217563]
776 loss is [6.8752273e-05], paramters w:[4.98674877], b:[0.11219443]
777 loss is [6.77154659e-05], paramters w:[4.98684906], b:[0.11221309]
778 loss is [6.66942942e-05], paramters w:[4.9869486], b:[0.1122316]
779 loss is [6.56885222e-05], paramters w:[4.98704738], b:[0.11224998]
780 loss is [6.46979175e-05], paramters w:[4.98714542], b:[0.11226822]
781 loss is [6.37222514e-05], paramters w:[4.98724271], b:[0.11228632]
782 loss is [6.27612988e-05], paramters w:[4.98733927], b:[0.11230428]
783 loss is [6.18148376e-05], paramters w:[4.9874351], b:[0.1123221]
784 loss is [6.08826493e-05], paramters w:[4.9875302], b:[0.1123398]
785 loss is [5.99645188e-05], paramters w:[4.98762458], b:[0.11235735]
786 loss is [5.9060234e-05], paramters w:[4.98771825], b:[0.11237478]
787 loss is [5.81695861e-05], paramters w:[4.98781121], b:[0.11239207]
788 loss is [5.72923694e-05], paramters w:[4.98790346], b:[0.11240923]
789 loss is [5.64283815e-05], paramters w:[4.98799502], b:[0.11242627]
790 loss is [5.55774228e-05], paramters w:[4.98808588], b:[0.11244317]
791 loss is [5.47392968e-05], paramters w:[4.98817606], b:[0.11245995]
792 loss is [5.39138101e-05], paramters w:[4.98826555], b:[0.11247659]
793 loss is [5.3100772e-05], paramters w:[4.98835437], b:[0.11249312]
794 loss is [5.22999947e-05], paramters w:[4.98844251], b:[0.11250951]
795 loss is [5.15112934e-05], paramters w:[4.98852999], b:[0.11252579]
796 loss is [5.07344861e-05], paramters w:[4.9886168], b:[0.11254194]
797 loss is [4.99693932e-05], paramters w:[4.98870296], b:[0.11255797]
798 loss is [4.92158382e-05], paramters w:[4.98878846], b:[0.11257387]
799 loss is [4.8473647e-05], paramters w:[4.98887332], b:[0.11258966]
[[-0.3882297 ]
 [ 0.73551737]
 [-0.60147186]
 [-0.12597678]
 [-0.30885641]
 [-0.43835823]
 [ 0.43265279]
 [ 0.73054465]
 [-1.37426957]
 [ 0.18206355]] [[-1.82648882]
 [ 3.79224653]
 [-2.89269963]
 [-0.51522424]
 [-1.42962237]
 [-2.07713148]
 [ 2.27792363]
 [ 3.76738292]
 [-6.7566882 ]
 [ 1.02497742]]
