349 loss is 12.814352035522461, paramters w:0.13083691895008087, b:-0.08812519907951355
350 loss is 12.812410354614258, paramters w:0.13120588660240173, b:-0.08836620301008224
351 loss is 12.810468673706055, paramters w:0.1315748244524002, b:-0.08860714733600616
352 loss is 12.8085298538208, paramters w:0.1319437325000763, b:-0.08884803205728531
353 loss is 12.806587219238281, paramters w:0.1323126256465912, b:-0.08908885717391968
354 loss is 12.804647445678711, paramters w:0.1326814889907837, b:-0.08932962268590927
355 loss is 12.802706718444824, paramters w:0.1330503225326538, b:-0.08957032859325409
356 loss is 12.800768852233887, paramters w:0.13341912627220154, b:-0.08981097489595413
357 loss is 12.798830032348633, paramters w:0.13378790020942688, b:-0.0900515615940094
358 loss is 12.796892166137695, paramters w:0.13415664434432983, b:-0.09029208868741989
359 loss is 12.794954299926758, paramters w:0.1345253735780716, b:-0.09053255617618561
360 loss is 12.793017387390137, paramters w:0.13489407300949097, b:-0.09077296406030655
361 loss is 12.791080474853516, paramters w:0.13526274263858795, b:-0.09101331233978271
362 loss is 12.789143562316895, paramters w:0.13563138246536255, b:-0.0912536010146141
363 loss is 12.787208557128906, paramters w:0.13599999248981476, b:-0.09149383008480072
364 loss is 12.785273551940918, paramters w:0.13636857271194458, b:-0.09173399955034256
365 loss is 12.78333854675293, paramters w:0.1367371380329132, b:-0.09197410941123962
366 loss is 12.781404495239258, paramters w:0.13710567355155945, b:-0.09221415966749191
367 loss is 12.77946949005127, paramters w:0.1374741792678833, b:-0.09245415031909943
368 loss is 12.77753734588623, paramters w:0.13784265518188477, b:-0.09269408136606216
369 loss is 12.775603294372559, paramters w:0.13821110129356384, b:-0.09293395280838013
370 loss is 12.77367115020752, paramters w:0.13857951760292053, b:-0.09317376464605331
371 loss is 12.771740913391113, paramters w:0.13894791901111603, b:-0.09341351687908173
372 loss is 12.769807815551758, paramters w:0.13931629061698914, b:-0.09365320950746536
373 loss is 12.767877578735352, paramters w:0.13968463242053986, b:-0.09389284253120422
374 loss is 12.765947341918945, paramters w:0.1400529444217682, b:-0.09413241595029831
375 loss is 12.764017105102539, paramters w:0.14042122662067413, b:-0.09437192976474762
376 loss is 12.76208782196045, paramters w:0.14078949391841888, b:-0.09461138397455215
377 loss is 12.76015853881836, paramters w:0.14115773141384125, b:-0.09485077857971191
378 loss is 12.758230209350586, paramters w:0.14152593910694122, b:-0.0950901135802269
379 loss is 12.756303787231445, paramters w:0.1418941169977188, b:-0.0953293889760971
380 loss is 12.754374504089355, paramters w:0.142262265086174, b:-0.09556860476732254
381 loss is 12.752447128295898, paramters w:0.14263038337230682, b:-0.0958077609539032
382 loss is 12.750520706176758, paramters w:0.14299848675727844, b:-0.09604685753583908
383 loss is 12.748595237731934, paramters w:0.14336656033992767, b:-0.09628589451313019
384 loss is 12.74666976928711, paramters w:0.14373460412025452, b:-0.09652487188577652
385 loss is 12.744745254516602, paramters w:0.14410261809825897, b:-0.09676378965377808
386 loss is 12.742820739746094, paramters w:0.14447060227394104, b:-0.09700264781713486
387 loss is 12.740896224975586, paramters w:0.14483857154846191, b:-0.09724144637584686
388 loss is 12.738972663879395, paramters w:0.1452065110206604, b:-0.09748018532991409
389 loss is 12.73705005645752, paramters w:0.1455744206905365, b:-0.09771886467933655
390 loss is 12.735126495361328, paramters w:0.1459423005580902, b:-0.09795748442411423
391 loss is 12.73320484161377, paramters w:0.14631015062332153, b:-0.09819604456424713
392 loss is 12.731283187866211, paramters w:0.14667797088623047, b:-0.09843454509973526
393 loss is 12.729361534118652, paramters w:0.1470457762479782, b:-0.09867298603057861
394 loss is 12.727441787719727, paramters w:0.14741355180740356, b:-0.09891136735677719
395 loss is 12.725520133972168, paramters w:0.14778129756450653, b:-0.09914969652891159
396 loss is 12.723601341247559, paramters w:0.1481490135192871, b:-0.09938796609640121
397 loss is 12.721681594848633, paramters w:0.1485166996717453, b:-0.09962617605924606
398 loss is 12.71976375579834, paramters w:0.1488843560218811, b:-0.09986432641744614
399 loss is 12.717844009399414, paramters w:0.1492519974708557, b:-0.10010241717100143
400 loss is 12.715926170349121, paramters w:0.14961960911750793, b:-0.10034044831991196
401 loss is 12.714009284973145, paramters w:0.14998719096183777, b:-0.1005784198641777
402 loss is 12.712091445922852, paramters w:0.15035474300384521, b:-0.10081633180379868
403 loss is 12.710176467895508, paramters w:0.15072226524353027, b:-0.10105418413877487
404 loss is 12.708260536193848, paramters w:0.15108977258205414, b:-0.10129197686910629
405 loss is 12.706345558166504, paramters w:0.15145725011825562, b:-0.10152970999479294
406 loss is 12.70443058013916, paramters w:0.1518246978521347, b:-0.10176738351583481
407 loss is 12.702515602111816, paramters w:0.1521921157836914, b:-0.1020049974322319
408 loss is 12.700601577758789, paramters w:0.15255950391292572, b:-0.10224255174398422
409 loss is 12.698687553405762, paramters w:0.15292687714099884, b:-0.10248004645109177
410 loss is 12.696775436401367, paramters w:0.15329422056674957, b:-0.10271748155355453
411 loss is 12.69486141204834, paramters w:0.15366153419017792, b:-0.10295485705137253
412 loss is 12.692949295043945, paramters w:0.15402881801128387, b:-0.10319217294454575
413 loss is 12.691039085388184, paramters w:0.15439607203006744, b:-0.10342942923307419
414 loss is 12.689127922058105, paramters w:0.15476329624652863, b:-0.10366663336753845
415 loss is 12.687217712402344, paramters w:0.1551305055618286, b:-0.10390377789735794
416 loss is 12.685307502746582, paramters w:0.1554976850748062, b:-0.10414086282253265
417 loss is 12.683398246765137, paramters w:0.15586483478546143, b:-0.10437788814306259
418 loss is 12.681488990783691, paramters w:0.15623195469379425, b:-0.10461485385894775
419 loss is 12.67957878112793, paramters w:0.1565990447998047, b:-0.10485175997018814
420 loss is 12.677671432495117, paramters w:0.15696612000465393, b:-0.10508860647678375
421 loss is 12.675763130187988, paramters w:0.1573331654071808, b:-0.10532539337873459
422 loss is 12.673855781555176, paramters w:0.15770018100738525, b:-0.10556212067604065
423 loss is 12.67194938659668, paramters w:0.15806716680526733, b:-0.10579878836870193
424 loss is 12.670042037963867, paramters w:0.15843412280082703, b:-0.10603539645671844
425 loss is 12.668137550354004, paramters w:0.15880104899406433, b:-0.10627194494009018
426 loss is 12.666232109069824, paramters w:0.15916796028614044, b:-0.10650844126939774
427 loss is 12.664327621459961, paramters w:0.15953484177589417, b:-0.10674487799406052
428 loss is 12.662422180175781, paramters w:0.1599016934633255, b:-0.10698125511407852
429 loss is 12.66051959991455, paramters w:0.16026851534843445, b:-0.10721757262945175
430 loss is 12.658616065979004, paramters w:0.160635307431221, b:-0.1074538305401802
431 loss is 12.656713485717773, paramters w:0.16100208461284637, b:-0.10769002884626389
432 loss is 12.654809951782227, paramters w:0.16136883199214935, b:-0.10792616754770279
433 loss is 12.652908325195312, paramters w:0.16173554956912994, b:-0.10816224664449692
434 loss is 12.651005744934082, paramters w:0.16210223734378815, b:-0.10839826613664627
435 loss is 12.6491060256958, paramters w:0.16246889531612396, b:-0.10863422602415085
436 loss is 12.647205352783203, paramters w:0.16283553838729858, b:-0.10887013375759125
437 loss is 12.645303726196289, paramters w:0.16320215165615082, b:-0.10910598188638687
438 loss is 12.643404006958008, paramters w:0.16356873512268066, b:-0.10934177041053772
439 loss is 12.641505241394043, paramters w:0.16393528878688812, b:-0.10957749933004379
440 loss is 12.639607429504395, paramters w:0.1643018126487732, b:-0.10981316864490509
441 loss is 12.63770866394043, paramters w:0.16466832160949707, b:-0.11004877835512161
442 loss is 12.635810852050781, paramters w:0.16503480076789856, b:-0.11028432846069336
443 loss is 12.633913040161133, paramters w:0.16540125012397766, b:-0.11051981896162033
444 loss is 12.6320161819458, paramters w:0.16576766967773438, b:-0.11075524985790253
445 loss is 12.630120277404785, paramters w:0.1661340594291687, b:-0.11099062860012054
446 loss is 12.62822437286377, paramters w:0.16650041937828064, b:-0.11122594773769379
447 loss is 12.626328468322754, paramters w:0.16686676442623138, b:-0.11146120727062225
448 loss is 12.624433517456055, paramters w:0.16723307967185974, b:-0.11169640719890594
449 loss is 12.622538566589355, paramters w:0.1675993651151657, b:-0.11193154752254486
450 loss is 12.620645523071289, paramters w:0.1679656207561493, b:-0.112166628241539
451 loss is 12.618751525878906, paramters w:0.16833184659481049, b:-0.11240164935588837
452 loss is 12.616859436035156, paramters w:0.16869805753231049, b:-0.11263661086559296
453 loss is 12.614965438842773, paramters w:0.1690642386674881, b:-0.11287152022123337
454 loss is 12.613075256347656, paramters w:0.16943039000034332, b:-0.113106369972229
455 loss is 12.61118221282959, paramters w:0.16979651153087616, b:-0.11334116011857986
456 loss is 12.609291076660156, paramters w:0.1701626032590866, b:-0.11357589066028595
457 loss is 12.607400894165039, paramters w:0.17052868008613586, b:-0.11381056159734726
458 loss is 12.605509757995605, paramters w:0.17089472711086273, b:-0.1140451729297638
459 loss is 12.603620529174805, paramters w:0.1712607443332672, b:-0.11427972465753555
460 loss is 12.60173225402832, paramters w:0.1716267317533493, b:-0.11451422423124313
461 loss is 12.59984302520752, paramters w:0.171992689371109, b:-0.11474866420030594
462 loss is 12.597955703735352, paramters w:0.17235863208770752, b:-0.11498304456472397
463 loss is 12.596067428588867, paramters w:0.17272454500198364, b:-0.11521736532449722
464 loss is 12.594179153442383, paramters w:0.17309042811393738, b:-0.1154516264796257
465 loss is 12.592292785644531, paramters w:0.17345628142356873, b:-0.1156858280301094
466 loss is 12.59040641784668, paramters w:0.17382210493087769, b:-0.11591997742652893
467 loss is 12.588519096374512, paramters w:0.17418791353702545, b:-0.11615406721830368
468 loss is 12.586633682250977, paramters w:0.17455369234085083, b:-0.11638809740543365
469 loss is 12.584750175476074, paramters w:0.17491944134235382, b:-0.11662206798791885
470 loss is 12.582864761352539, paramters w:0.17528516054153442, b:-0.11685597896575928
471 loss is 12.580981254577637, paramters w:0.17565084993839264, b:-0.11708983033895493
472 loss is 12.579097747802734, paramters w:0.17601652443408966, b:-0.1173236295580864
473 loss is 12.577215194702148, paramters w:0.1763821691274643, b:-0.11755736917257309
474 loss is 12.57533073425293, paramters w:0.17674778401851654, b:-0.11779104918241501
475 loss is 12.573450088500977, paramters w:0.1771133691072464, b:-0.11802466958761215
476 loss is 12.57156753540039, paramters w:0.17747892439365387, b:-0.11825823038816452
477 loss is 12.569685935974121, paramters w:0.17784446477890015, b:-0.11849173158407211
478 loss is 12.567805290222168, paramters w:0.17820997536182404, b:-0.11872518062591553
479 loss is 12.565925598144531, paramters w:0.17857545614242554, b:-0.11895857006311417
480 loss is 12.564045906066895, paramters w:0.17894090712070465, b:-0.11919189989566803
481 loss is 12.562166213989258, paramters w:0.17930632829666138, b:-0.11942517012357712
482 loss is 12.560286521911621, paramters w:0.1796717345714569, b:-0.11965838074684143
483 loss is 12.558408737182617, paramters w:0.18003711104393005, b:-0.11989153921604156
484 loss is 12.556530952453613, paramters w:0.1804024577140808, b:-0.12012463808059692
485 loss is 12.554652214050293, paramters w:0.18076777458190918, b:-0.12035767734050751
486 loss is 12.552775382995605, paramters w:0.18113306164741516, b:-0.12059065699577332
487 loss is 12.550899505615234, paramters w:0.18149833381175995, b:-0.12082357704639435
488 loss is 12.549023628234863, paramters w:0.18186357617378235, b:-0.1210564374923706
489 loss is 12.547147750854492, paramters w:0.18222878873348236, b:-0.12128924578428268
490 loss is 12.545271873474121, paramters w:0.18259397149085999, b:-0.12152199447154999
491 loss is 12.543396949768066, paramters w:0.18295912444591522, b:-0.12175468355417252
492 loss is 12.541522979736328, paramters w:0.18332426249980927, b:-0.12198731303215027
493 loss is 12.53964900970459, paramters w:0.18368937075138092, b:-0.12221988290548325
494 loss is 12.537775993347168, paramters w:0.1840544492006302, b:-0.12245240062475204
495 loss is 12.535902976989746, paramters w:0.18441949784755707, b:-0.12268485873937607
496 loss is 12.53403091430664, paramters w:0.18478451669216156, b:-0.12291725724935532
497 loss is 12.532158851623535, paramters w:0.18514952063560486, b:-0.12314959615468979
498 loss is 12.530285835266113, paramters w:0.18551449477672577, b:-0.12338188290596008
499 loss is 12.52841567993164, paramters w:0.1858794391155243, b:-0.1236141100525856
[-0.3721109   0.26423115 -0.18252768 -0.7368197  -0.44030377 -0.1521442
 -0.67135346 -0.5908641   0.73168886  0.5673026 ] [-2.8106186  1.6437757 -1.483536  -5.3635798 -3.2879686 -1.2708516
 -4.9053164 -4.3418913  4.9159794  3.7652757]
